title|link
Las primeras constituciones hasta 1821|https://drive.google.com/file/d/1A0TMEFihbWH1-CrpiefZzpPkiKt6utM2/view?usp=sharing
Las constituciones del siglo XIX|https://drive.google.com/file/d/1BpgzpxWLJNrmpWMdddUkoUAHZ4_UNnfz/view?usp=sharing 
Los primeros 30 años de la Constitución de 1888|https://drive.google.com/file/d/1hqQNmlMvfyHcnMk-piXsiC5ylnr4wAvB/view?usp=sharing 
Los primeros 30 años de la Constitución de 1991|https://drive.google.com/file/d/1S9rYMuf9kX_zyuWbwbde7m9n6fSw_pZw/view?usp=sharing 
La Septima Papeleta de Marzo|https://drive.google.com/file/d/1rRYmzqR_n-oh3UN32nO8qDU7jzNuW-_T/view?usp=sharing
La papeleta de Mayo y el decreto 927/1990|https://drive.google.com/file/d/1MpasxAwJNprAjgv-P9IICpdqFCcBrUow/view?usp=sharing
Elección y composición de la Asamblea Constituyente|https://drive.google.com/file/d/1l1m48JDeVsxo5A9msAxs-mowhR6_z3_h/view?usp=sharing 
Los delegatarios popularmente elegidos|https://drive.google.com/file/d/1O_jkBTGEO32GtllXUmOfifr0zdjcpQ2F/view?usp=sharing 
Artículos aprobados en votación secreta|https://drive.google.com/file/d/1S3OIC4ETEMScI45-FPFA24piIBMolNF2/view?usp=sharing
Proyectos de nueva constitución|https://drive.google.com/file/d/16M4jLaCuwNHhfril8ZxTuZm9uRy5YVuq/view?usp=sharing 
Proyectos con reformas parciales|https://drive.google.com/file/d/1wjqdiXSn-qggqEjFh3OUhzOx2fUCTk2z/view?usp=sharing 
Consenso en los pilares fundamentales|https://drive.google.com/file/d/1pWwV_jnsOZet_j3AL3k2f1--EqRkD9Yu/view?usp=sharing
Consenso en lso articulos cruciales|https://drive.google.com/file/d/1eDHBg-5u11kjtXOrEPDOxzyTmmyOMWDO/view?usp=sharing
Alianzas en la Asamblea Constituyente|https://drive.google.com/file/d/1a-XydKrKObIG377fP6JZDYuClWkY0Zgm/view?usp=sharing
Temas en los que la alianza ganadora derroto al bloque conservador|https://drive.google.com/file/d/1Zw72Tvc18bYMRX98DSn8hJqt2ok8Pemj/view?usp=sharing
Temas en los que e bloque conservador se impuso|https://drive.google.com/file/d/1me77JRNAbIOoi5KbLl9wQXmRJn8JpSnw/view?usp=sharing
Estados de conmoción interior|https://drive.google.com/file/d/1yS-Km5zwkXXP1HQ0lKHb2S-fXa6HgbI4/view?usp=sharing 
Leyes estautarias en vigor|https://drive.google.com/file/d/1JMxTw3aBO5e2cJRVpBv_89oOcHwLyR9r/view?usp=sharing 
Estados de emergencia economica, social y ecológica|https://drive.google.com/file/d/1BByLZSkJ3zuM2aGAmziISrBHYBp1uhDZ/view?usp=sharing 
Derechos invocados den la acción de tutela|https://drive.google.com/file/d/1M_p8hmhotSmionC293ypNJybTQ-bfoXn/view?usp=sharing 
Uso creciente de la acción de tutela|https://drive.google.com/file/d/18CfK7_1J4YuKO1CCCVCVG6_sE-JGIenj/view?usp=sharing 
Uso de la acción de tutela contra poderes privados|https://drive.google.com/file/d/1nBRTL26GSYPeCwvD0n8981osPajhrojk/view?usp=sharing
Participación de la mujer en cargos de administración pública|https://drive.google.com/file/d/1xLL3CI3kzZpSx8SdbOMZHARzwI7imlh9/view?usp=sharing 
Sentencias en proteccion de los derechos de las mujeres|https://drive.google.com/file/d/1N8rS8eAOONrpAviG-L5nvz5EgIRHzy3C/view?usp=sharing
Referendos, consultas y plebisictos a nivel nacional|https://drive.google.com/file/d/1ynhpFeq8wIEIUxrig5X4M2cxMenHiJm2/view?usp=sharing
Aplicación de la revocatoria del mandato|https://drive.google.com/file/d/1lBWY8qIXJTKwRRchGQnmxfKlMBhY3HSw/view?usp=sharing
Consulta populares distritales y municipales|https://drive.google.com/file/d/1w7WLmnCi__CYLLIe2Y_t_1xlvcdoYfZi/view?usp=sharing 
Iglesias registradas|https://drive.google.com/file/d/1Ao8dcQvTNCYGxPzz8bil1mUQHKC350y5/view?usp=sharing 
Sentencias que protegen la libertad, la igualdad y el pluralismo religioso|https://drive.google.com/file/d/1s8VGXm9_y9uRFsQhCqOY24NM2hY6Im5D/view?usp=sharing 
Apertura Politica en las elecciones presidenciales|https://drive.google.com/file/d/1lIv-Byo_6_JR6kStXcVUQDHx7O3v6asl/view?usp=sharing
Apertura Politica en las elecciones de gobernadores y alcaldes|https://drive.google.com/file/d/1TuKjkKxFpZtJGNkEbkdcQJkO8dr5UHka/view?usp=sharing
Apertura Politica en el Congreso|https://drive.google.com/file/d/1M3kuALF8vAPSN48AGdtCWfwdj4gU4kfI/view?usp=sharing
Partidos y movimientos regstrados en 2021|https://drive.google.com/file/d/1T1MBl7MlZ3u-VoWTCaIwl3JbT8o-bTXG/view?usp=sharing 
Disminucion de la filiación politica partidista|https://drive.google.com/file/d/1Yj9DAQQBm8pNfhkLDx8U6I9hhOuljarO/view?usp=sharing 
Viciepresidentes elegidos|https://drive.google.com/file/d/1Xo4ORJlkgKpHgvQ8d4qu8tkbM7rHFTX7/view?usp=sharing 
Participación electoral|https://drive.google.com/file/d/1bOjUd2gLypqigq0hJa4Qntz1I-U6ZI0D/view?usp=sharing 
Mocion de censura formalmente presentadas|https://drive.google.com/file/d/1EhqPMJatoOWWYUL90AIn28-wJ7fs3VZG/view?usp=sharing 
Sentencias sobre temas economicos|https://drive.google.com/file/d/1irt9Jf7l9G0likKZZFU2tCEpPcFcGC7x/view?usp=sharing 
Disminución de la Inflacion|https://drive.google.com/file/d/1A5QH5GKldMvgahtnzvM1PG6oVSuhzyFL/view?usp=sharing 
Incremento del Gasto Público Social|https://drive.google.com/file/d/15HJDT_svImn-4A7LbHWhHx1F4eQNq_XY/view?usp=sharing 
Privatizaciones en servicios públicos|https://drive.google.com/file/d/1MQHpBbqoNg5tt_0uy9sNao-CTon3abTF/view?usp=sharing 
Crecimiento del ahorro privado en fondos de pensiones|https://drive.google.com/file/d/1LzDf-kBGMjL6DEVIgONHoj2evK38UwUZ/view?usp=sharing 
Tratados sobre el libre comercio, proteccion de la invesrión extranjera e intgración economica|https://drive.google.com/file/d/1OPd9v0icwnQ9Q_VtHt4tjJtp0WNW2sI4/view?usp=sharing 
Crecimiento económico de Colombia en prespectiva regional|https://drive.google.com/file/d/1TCeeiaahpwZPJGP_xgDiNwvL20JwSFL3/view?usp=sharing 
Disminución de la pobreza|https://drive.google.com/file/d/1mbF8mFk91zNHijw7E_gbT0lo8VMcrlpN/view?usp=sharing 
Aumento de la clase media|https://drive.google.com/file/d/13d8XOzuWb-jXOyqo08M_nFAdchvRe-9M/view?usp=sharing 
Mejoramiento de las condiciones de vida|https://drive.google.com/file/d/1BMDNAuexhqI_juZfRzxXyfADToXsP4s8/view?usp=sharing 
Control del déficit fiscal|https://drive.google.com/file/d/1hvb1kzhxEcwtYtEhu4PScAdk47EGf9A6/view?usp=sharing 
Evolución de la deuda externa|https://drive.google.com/file/d/1Qf7yiMi-LK_5QfyMEXPi3E_gMOnBmSz4/view?usp=sharing 
Desigualdad en la distribución del ingreso|https://drive.google.com/file/d/1EVlZsv-3IBlty6xvrbAvR0calSt9gNGa/view?usp=sharing 
Acciones populares para proteger el medio ambiente|https://drive.google.com/file/d/1xUmxedZoH3BqKY0p6RwhUVRk8plVmj-D/view?usp=sharing 
Acciones de tutela para proteger el medio ambiente|https://drive.google.com/file/d/1eYCSZqenlLmUv4semSpYQlRTqyBDdbja/view?usp=sharing 
Regímenes de proteccion ambiental|https://drive.google.com/file/d/1E6FbDFAdeaf0ntStc0cZxr0HAUz8TOCc/view?usp=sharing 
Sentencias constitucionales para proteger el medio ambiente|https://drive.google.com/file/d/1zpfQYuwvV-j1zw_4atmwg9YWTgECfyr3/view?usp=sharing 
Aumento de los recursos propios y externos de los municipios|https://drive.google.com/file/d/1iYa_npk3FtWla6hZZ0qyX_BM_rjADwYq/view?usp=sharing 
Aumento de los recuros propios y externos de los deartamentos|https://drive.google.com/file/d/1i3d932JAd0auhU42FSq-F3zgF3mLRu65/view?usp=sharing 
Consultas Previas con Pueblos Indigenas|https://drive.google.com/file/d/1BTa9V2XiRnCXQQF4ht-e85EyDeWjnWSj/view?usp=sharing
Comunidades Negras, Afrocolombianas, Raizales y Palenqueras reconocidas a nivel nacional|https://drive.google.com/file/d/1-lEuLhqIurjVHUYczY-BPK2btoHTJBuI/view?usp=sharing 